ElementID,Name,Abstract Data Type,Data Type Semantics,Status,Units,Range
0,Reserved,,,,,
1,octetDeltaCount,unsigned64,deltaCounter,current,octets,
2,packetDeltaCount,unsigned64,deltaCounter,current,packets,
3,deltaFlowCount,unsigned64,deltaCounter,current,flows,
4,protocolIdentifier,unsigned8,identifier,current,,
5,ipClassOfService,unsigned8,identifier,current,,
6,tcpControlBits,unsigned16,flags,current,,
7,sourceTransportPort,unsigned16,identifier,current,,
8,sourceIPv4Address,ipv4Address,default,current,,
9,sourceIPv4PrefixLength,unsigned8,,current,bits,0-32
10,ingressInterface,unsigned32,identifier,current,,
11,destinationTransportPort,unsigned16,identifier,current,,
12,destinationIPv4Address,ipv4Address,default,current,,
13,destinationIPv4PrefixLength,unsigned8,,current,bits,0-32
14,egressInterface,unsigned32,identifier,current,,
15,ipNextHopIPv4Address,ipv4Address,default,current,,
16,bgpSourceAsNumber,unsigned32,identifier,current,,
17,bgpDestinationAsNumber,unsigned32,identifier,current,,
18,bgpNextHopIPv4Address,ipv4Address,default,current,,
19,postMCastPacketDeltaCount,unsigned64,deltaCounter,current,packets,
20,postMCastOctetDeltaCount,unsigned64,deltaCounter,current,octets,
21,flowEndSysUpTime,unsigned32,,current,milliseconds,
22,flowStartSysUpTime,unsigned32,,current,milliseconds,
23,postOctetDeltaCount,unsigned64,deltaCounter,current,octets,
24,postPacketDeltaCount,unsigned64,deltaCounter,current,packets,
25,minimumIpTotalLength,unsigned64,,current,octets,
26,maximumIpTotalLength,unsigned64,,current,octets,
27,sourceIPv6Address,ipv6Address,default,current,,
28,destinationIPv6Address,ipv6Address,default,current,,
29,sourceIPv6PrefixLength,unsigned8,,current,bits,0-128
30,destinationIPv6PrefixLength,unsigned8,,current,bits,0-128
31,flowLabelIPv6,unsigned32,identifier,current,,0-0xFFFFF
32,icmpTypeCodeIPv4,unsigned16,identifier,current,,
33,igmpType,unsigned8,identifier,current,,
34,samplingInterval,unsigned32,quantity,deprecated,packets,
35,samplingAlgorithm,unsigned8,identifier,deprecated,,
36,flowActiveTimeout,unsigned16,,current,seconds,
37,flowIdleTimeout,unsigned16,,current,seconds,
38,engineType,unsigned8,identifier,deprecated,,
39,engineId,unsigned8,identifier,deprecated,,
40,exportedOctetTotalCount,unsigned64,totalCounter,current,octets,
41,exportedMessageTotalCount,unsigned64,totalCounter,current,messages,
42,exportedFlowRecordTotalCount,unsigned64,totalCounter,current,flows,
43,ipv4RouterSc,ipv4Address,default,deprecated,,
44,sourceIPv4Prefix,ipv4Address,default,current,,
45,destinationIPv4Prefix,ipv4Address,default,current,,
46,mplsTopLabelType,unsigned8,identifier,current,,
47,mplsTopLabelIPv4Address,ipv4Address,default,current,,
48,samplerId,unsigned8,identifier,deprecated,,
49,samplerMode,unsigned8,identifier,deprecated,,
50,samplerRandomInterval,unsigned32,quantity,deprecated,,
51,classId,unsigned8,identifier,deprecated,,
52,minimumTTL,unsigned8,,current,hops,
53,maximumTTL,unsigned8,,current,hops,
54,fragmentIdentification,unsigned32,identifier,current,,
55,postIpClassOfService,unsigned8,identifier,current,,
56,sourceMacAddress,macAddress,default,current,,
57,postDestinationMacAddress,macAddress,default,current,,
58,vlanId,unsigned16,identifier,current,,
59,postVlanId,unsigned16,identifier,current,,
60,ipVersion,unsigned8,identifier,current,,
61,flowDirection,unsigned8,identifier,current,,
62,ipNextHopIPv6Address,ipv6Address,default,current,,
63,bgpNextHopIPv6Address,ipv6Address,default,current,,
64,ipv6ExtensionHeaders,unsigned32,flags,current,,
65-69,Assigned for NetFlow v9 compatibility,,,,,
70,mplsTopLabelStackSection,octetArray,default,current,,
71,mplsLabelStackSection2,octetArray,default,current,,
72,mplsLabelStackSection3,octetArray,default,current,,
73,mplsLabelStackSection4,octetArray,default,current,,
74,mplsLabelStackSection5,octetArray,default,current,,
75,mplsLabelStackSection6,octetArray,default,current,,
76,mplsLabelStackSection7,octetArray,default,current,,
77,mplsLabelStackSection8,octetArray,default,current,,
78,mplsLabelStackSection9,octetArray,default,current,,
79,mplsLabelStackSection10,octetArray,default,current,,
80,destinationMacAddress,macAddress,default,current,,
81,postSourceMacAddress,macAddress,default,current,,
82,interfaceName,string,default,current,,
83,interfaceDescription,string,default,current,,
84,samplerName,string,,deprecated,,
85,octetTotalCount,unsigned64,totalCounter,current,octets,
86,packetTotalCount,unsigned64,totalCounter,current,packets,
87,flagsAndSamplerId,unsigned32,identifier,deprecated,,
88,fragmentOffset,unsigned16,quantity,current,,0-0x1FFF
89,forwardingStatus,unsigned8,identifier,current,,
90,mplsVpnRouteDistinguisher,octetArray,default,current,,
91,mplsTopLabelPrefixLength,unsigned8,quantity,current,bits,0-32
92,srcTrafficIndex,unsigned32,identifier,current,,
93,dstTrafficIndex,unsigned32,identifier,current,,
94,applicationDescription,string,default,current,,
95,applicationId,octetArray,default,current,,
96,applicationName,string,default,current,,
97,Assigned for NetFlow v9 compatibility,,,,,
98,postIpDiffServCodePoint,unsigned8,identifier,current,,0-63
99,multicastReplicationFactor,unsigned32,quantity,current,,
100,className,string,,deprecated,,
101,classificationEngineId,unsigned8,identifier,current,,
102,layer2packetSectionOffset,unsigned16,quantity,deprecated,,
103,layer2packetSectionSize,unsigned16,quantity,deprecated,,
104,layer2packetSectionData,octetArray,,deprecated,,
105-127,Assigned for NetFlow v9 compatibility,,,,,
128,bgpNextAdjacentAsNumber,unsigned32,identifier,current,,
129,bgpPrevAdjacentAsNumber,unsigned32,identifier,current,,
130,exporterIPv4Address,ipv4Address,default,current,,
131,exporterIPv6Address,ipv6Address,default,current,,
132,droppedOctetDeltaCount,unsigned64,deltaCounter,current,octets,
133,droppedPacketDeltaCount,unsigned64,deltaCounter,current,packets,
134,droppedOctetTotalCount,unsigned64,totalCounter,current,octets,
135,droppedPacketTotalCount,unsigned64,totalCounter,current,packets,
136,flowEndReason,unsigned8,identifier,current,,
137,commonPropertiesId,unsigned64,identifier,current,,
138,observationPointId,unsigned64,identifier,current,,
139,icmpTypeCodeIPv6,unsigned16,identifier,current,,
140,mplsTopLabelIPv6Address,ipv6Address,default,current,,
141,lineCardId,unsigned32,identifier,current,,
142,portId,unsigned32,identifier,current,,
143,meteringProcessId,unsigned32,identifier,current,,
144,exportingProcessId,unsigned32,identifier,current,,
145,templateId,unsigned16,identifier,current,,
146,wlanChannelId,unsigned8,identifier,current,,
147,wlanSSID,string,default,current,,
148,flowId,unsigned64,identifier,current,,
149,observationDomainId,unsigned32,identifier,current,,
150,flowStartSeconds,dateTimeSeconds,default,current,seconds,
151,flowEndSeconds,dateTimeSeconds,default,current,seconds,
152,flowStartMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
153,flowEndMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
154,flowStartMicroseconds,dateTimeMicroseconds,default,current,microseconds,
155,flowEndMicroseconds,dateTimeMicroseconds,default,current,microseconds,
156,flowStartNanoseconds,dateTimeNanoseconds,default,current,nanoseconds,
157,flowEndNanoseconds,dateTimeNanoseconds,default,current,nanoseconds,
158,flowStartDeltaMicroseconds,unsigned32,,current,microseconds,
159,flowEndDeltaMicroseconds,unsigned32,,current,microseconds,
160,systemInitTimeMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
161,flowDurationMilliseconds,unsigned32,,current,milliseconds,
162,flowDurationMicroseconds,unsigned32,,current,microseconds,
163,observedFlowTotalCount,unsigned64,totalCounter,current,flows,
164,ignoredPacketTotalCount,unsigned64,totalCounter,current,packets,
165,ignoredOctetTotalCount,unsigned64,totalCounter,current,octets,
166,notSentFlowTotalCount,unsigned64,totalCounter,current,flows,
167,notSentPacketTotalCount,unsigned64,totalCounter,current,packets,
168,notSentOctetTotalCount,unsigned64,totalCounter,current,octets,
169,destinationIPv6Prefix,ipv6Address,default,current,,
170,sourceIPv6Prefix,ipv6Address,default,current,,
171,postOctetTotalCount,unsigned64,totalCounter,current,octets,
172,postPacketTotalCount,unsigned64,totalCounter,current,packets,
173,flowKeyIndicator,unsigned64,flags,current,,
174,postMCastPacketTotalCount,unsigned64,totalCounter,current,packets,
175,postMCastOctetTotalCount,unsigned64,totalCounter,current,octets,
176,icmpTypeIPv4,unsigned8,identifier,current,,
177,icmpCodeIPv4,unsigned8,identifier,current,,
178,icmpTypeIPv6,unsigned8,identifier,current,,
179,icmpCodeIPv6,unsigned8,identifier,current,,
180,udpSourcePort,unsigned16,identifier,current,,
181,udpDestinationPort,unsigned16,identifier,current,,
182,tcpSourcePort,unsigned16,identifier,current,,
183,tcpDestinationPort,unsigned16,identifier,current,,
184,tcpSequenceNumber,unsigned32,,current,,
185,tcpAcknowledgementNumber,unsigned32,,current,,
186,tcpWindowSize,unsigned16,,current,,
187,tcpUrgentPointer,unsigned16,,current,,
188,tcpHeaderLength,unsigned8,,current,octets,
189,ipHeaderLength,unsigned8,,current,octets,
190,totalLengthIPv4,unsigned16,,current,octets,
191,payloadLengthIPv6,unsigned16,,current,octets,
192,ipTTL,unsigned8,,current,hops,
193,nextHeaderIPv6,unsigned8,,current,,
194,mplsPayloadLength,unsigned32,,current,octets,
195,ipDiffServCodePoint,unsigned8,identifier,current,,0-63
196,ipPrecedence,unsigned8,identifier,current,,0-7
197,fragmentFlags,unsigned8,flags,current,,
198,octetDeltaSumOfSquares,unsigned64,,current,,
199,octetTotalSumOfSquares,unsigned64,,current,octets,
200,mplsTopLabelTTL,unsigned8,,current,hops,
201,mplsLabelStackLength,unsigned32,,current,octets,
202,mplsLabelStackDepth,unsigned32,,current,entries,
203,mplsTopLabelExp,unsigned8,flags,current,,
204,ipPayloadLength,unsigned32,,current,octets,
205,udpMessageLength,unsigned16,,current,octets,
206,isMulticast,unsigned8,flags,current,,
207,ipv4IHL,unsigned8,,current,4-octet words,
208,ipv4Options,unsigned32,flags,current,,
209,tcpOptions,unsigned64,flags,current,,
210,paddingOctets,octetArray,default,current,,
211,collectorIPv4Address,ipv4Address,default,current,,
212,collectorIPv6Address,ipv6Address,default,current,,
213,exportInterface,unsigned32,identifier,current,,
214,exportProtocolVersion,unsigned8,identifier,current,,
215,exportTransportProtocol,unsigned8,identifier,current,,
216,collectorTransportPort,unsigned16,identifier,current,,
217,exporterTransportPort,unsigned16,identifier,current,,
218,tcpSynTotalCount,unsigned64,totalCounter,current,packets,
219,tcpFinTotalCount,unsigned64,totalCounter,current,packets,
220,tcpRstTotalCount,unsigned64,totalCounter,current,packets,
221,tcpPshTotalCount,unsigned64,totalCounter,current,packets,
222,tcpAckTotalCount,unsigned64,totalCounter,current,packets,
223,tcpUrgTotalCount,unsigned64,totalCounter,current,packets,
224,ipTotalLength,unsigned64,,current,octets,
225,postNATSourceIPv4Address,ipv4Address,default,current,,
226,postNATDestinationIPv4Address,ipv4Address,default,current,,
227,postNAPTSourceTransportPort,unsigned16,identifier,current,,
228,postNAPTDestinationTransportPort,unsigned16,identifier,current,,
229,natOriginatingAddressRealm,unsigned8,identifier,current,,1-2
230,natEvent,unsigned8,identifier,current,,
231,initiatorOctets,unsigned64,deltaCounter,current,octets,
232,responderOctets,unsigned64,deltaCounter,current,octets,
233,firewallEvent,unsigned8,,current,,
234,ingressVRFID,unsigned32,,current,,
235,egressVRFID,unsigned32,,current,,
236,VRFname,string,default,current,,
237,postMplsTopLabelExp,unsigned8,flags,current,,
238,tcpWindowScale,unsigned16,,current,,
239,biflowDirection,unsigned8,identifier,current,,
240,ethernetHeaderLength,unsigned8,quantity,current,octets,
241,ethernetPayloadLength,unsigned16,quantity,current,octets,
242,ethernetTotalLength,unsigned16,quantity,current,octets,
243,dot1qVlanId,unsigned16,identifier,current,,
244,dot1qPriority,unsigned8,identifier,current,,
245,dot1qCustomerVlanId,unsigned16,identifier,current,,
246,dot1qCustomerPriority,unsigned8,identifier,current,,
247,metroEvcId,string,default,current,,
248,metroEvcType,unsigned8,identifier,current,,
249,pseudoWireId,unsigned32,identifier,current,,
250,pseudoWireType,unsigned16,identifier,current,,
251,pseudoWireControlWord,unsigned32,identifier,current,,
252,ingressPhysicalInterface,unsigned32,identifier,current,,
253,egressPhysicalInterface,unsigned32,identifier,current,,
254,postDot1qVlanId,unsigned16,identifier,current,,
255,postDot1qCustomerVlanId,unsigned16,identifier,current,,
256,ethernetType,unsigned16,identifier,current,,
257,postIpPrecedence,unsigned8,identifier,current,,0-7
258,collectionTimeMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
259,exportSctpStreamId,unsigned16,identifier,current,,
260,maxExportSeconds,dateTimeSeconds,default,current,seconds,
261,maxFlowEndSeconds,dateTimeSeconds,default,current,seconds,
262,messageMD5Checksum,octetArray,default,current,,
263,messageScope,unsigned8,,current,,0-0
264,minExportSeconds,dateTimeSeconds,default,current,seconds,
265,minFlowStartSeconds,dateTimeSeconds,default,current,seconds,
266,opaqueOctets,octetArray,default,current,,
267,sessionScope,unsigned8,,current,,0-0
268,maxFlowEndMicroseconds,dateTimeMicroseconds,default,current,microseconds,
269,maxFlowEndMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
270,maxFlowEndNanoseconds,dateTimeNanoseconds,default,current,nanoseconds,
271,minFlowStartMicroseconds,dateTimeMicroseconds,default,current,microseconds,
272,minFlowStartMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
273,minFlowStartNanoseconds,dateTimeNanoseconds,default,current,nanoseconds,
274,collectorCertificate,octetArray,default,current,,
275,exporterCertificate,octetArray,default,current,,
276,dataRecordsReliability,boolean,default,current,,
277,observationPointType,unsigned8,identifier,current,,
278,newConnectionDeltaCount,unsigned32,deltaCounter,current,,
279,connectionSumDurationSeconds,unsigned64,,current,seconds,
280,connectionTransactionId,unsigned64,identifier,current,,
281,postNATSourceIPv6Address,ipv6Address,default,current,,
282,postNATDestinationIPv6Address,ipv6Address,default,current,,
283,natPoolId,unsigned32,identifier,current,,
284,natPoolName,string,default,current,,
285,anonymizationFlags,unsigned16,flags,current,,
286,anonymizationTechnique,unsigned16,identifier,current,,
287,informationElementIndex,unsigned16,identifier,current,,
288,p2pTechnology,string,default,current,,
289,tunnelTechnology,string,default,current,,
290,encryptedTechnology,string,default,current,,
291,basicList,basicList,list,current,,
292,subTemplateList,subTemplateList,list,current,,
293,subTemplateMultiList,subTemplateMultiList,list,current,,
294,bgpValidityState,unsigned8,identifier,current,,
295,IPSecSPI,unsigned32,identifier,current,,
296,greKey,unsigned32,identifier,current,,
297,natType,unsigned8,identifier,current,,
298,initiatorPackets,unsigned64,deltaCounter,current,packets,
299,responderPackets,unsigned64,deltaCounter,current,packets,
300,observationDomainName,string,default,current,,
301,selectionSequenceId,unsigned64,identifier,current,,
302,selectorId,unsigned64,identifier,current,,
303,informationElementId,unsigned16,identifier,current,,
304,selectorAlgorithm,unsigned16,identifier,current,,
305,samplingPacketInterval,unsigned32,quantity,current,packets,
306,samplingPacketSpace,unsigned32,quantity,current,packets,
307,samplingTimeInterval,unsigned32,quantity,current,microseconds,
308,samplingTimeSpace,unsigned32,quantity,current,microseconds,
309,samplingSize,unsigned32,quantity,current,packets,
310,samplingPopulation,unsigned32,quantity,current,packets,
311,samplingProbability,float64,quantity,current,,
312,dataLinkFrameSize,unsigned16,quantity,current,,
313,ipHeaderPacketSection,octetArray,default,current,,
314,ipPayloadPacketSection,octetArray,default,current,,
315,dataLinkFrameSection,octetArray,default,current,,
316,mplsLabelStackSection,octetArray,default,current,,
317,mplsPayloadPacketSection,octetArray,default,current,,
318,selectorIdTotalPktsObserved,unsigned64,totalCounter,current,packets,
319,selectorIdTotalPktsSelected,unsigned64,totalCounter,current,packets,
320,absoluteError,float64,quantity,current,inferred,
321,relativeError,float64,quantity,current,,
322,observationTimeSeconds,dateTimeSeconds,default,current,seconds,
323,observationTimeMilliseconds,dateTimeMilliseconds,default,current,milliseconds,
324,observationTimeMicroseconds,dateTimeMicroseconds,default,current,microseconds,
325,observationTimeNanoseconds,dateTimeNanoseconds,default,current,nanoseconds,
326,digestHashValue,unsigned64,quantity,current,,
327,hashIPPayloadOffset,unsigned64,quantity,current,,
328,hashIPPayloadSize,unsigned64,quantity,current,,
329,hashOutputRangeMin,unsigned64,quantity,current,,
330,hashOutputRangeMax,unsigned64,quantity,current,,
331,hashSelectedRangeMin,unsigned64,quantity,current,,
332,hashSelectedRangeMax,unsigned64,quantity,current,,
333,hashDigestOutput,boolean,default,current,,
334,hashInitialiserValue,unsigned64,quantity,current,,
335,selectorName,string,default,current,,
336,upperCILimit,float64,quantity,current,,
337,lowerCILimit,float64,quantity,current,,
338,confidenceLevel,float64,quantity,current,,
339,informationElementDataType,unsigned8,,current,,
340,informationElementDescription,string,default,current,,
341,informationElementName,string,default,current,,
342,informationElementRangeBegin,unsigned64,quantity,current,,
343,informationElementRangeEnd,unsigned64,quantity,current,,
344,informationElementSemantics,unsigned8,,current,,
345,informationElementUnits,unsigned16,,current,,
346,privateEnterpriseNumber,unsigned32,identifier,current,,
347,virtualStationInterfaceId,octetArray,default,current,,
348,virtualStationInterfaceName,string,default,current,,
349,virtualStationUUID,octetArray,default,current,,
350,virtualStationName,string,default,current,,
351,layer2SegmentId,unsigned64,identifier,current,,
352,layer2OctetDeltaCount,unsigned64,deltaCounter,current,octets,
353,layer2OctetTotalCount,unsigned64,totalCounter,current,octets,
354,ingressUnicastPacketTotalCount,unsigned64,totalCounter,current,packets,
355,ingressMulticastPacketTotalCount,unsigned64,totalCounter,current,packets,
356,ingressBroadcastPacketTotalCount,unsigned64,totalCounter,current,packets,
357,egressUnicastPacketTotalCount,unsigned64,totalCounter,current,packets,
358,egressBroadcastPacketTotalCount,unsigned64,totalCounter,current,packets,
359,monitoringIntervalStartMilliSeconds,dateTimeMilliseconds,default,current,milliseconds,
360,monitoringIntervalEndMilliSeconds,dateTimeMilliseconds,default,current,milliseconds,
361,portRangeStart,unsigned16,identifier,current,,
362,portRangeEnd,unsigned16,identifier,current,,
363,portRangeStepSize,unsigned16,identifier,current,,
364,portRangeNumPorts,unsigned16,identifier,current,,
365,staMacAddress,macAddress,default,current,,
366,staIPv4Address,ipv4Address,default,current,,
367,wtpMacAddress,macAddress,default,current,,
368,ingressInterfaceType,unsigned32,identifier,current,,
369,egressInterfaceType,unsigned32,identifier,current,,
370,rtpSequenceNumber,unsigned16,,current,,
371,userName,string,default,current,,
372,applicationCategoryName,string,default,current,,
373,applicationSubCategoryName,string,default,current,,
374,applicationGroupName,string,default,current,,
375,originalFlowsPresent,unsigned64,deltaCounter,current,flows,
376,originalFlowsInitiated,unsigned64,deltaCounter,current,flows,
377,originalFlowsCompleted,unsigned64,deltaCounter,current,flows,
378,distinctCountOfSourceIPAddress,unsigned64,totalCounter,current,,
379,distinctCountOfDestinationIPAddress,unsigned64,totalCounter,current,,
380,distinctCountOfSourceIPv4Address,unsigned32,totalCounter,current,,
381,distinctCountOfDestinationIPv4Address,unsigned32,totalCounter,current,,
382,distinctCountOfSourceIPv6Address,unsigned64,totalCounter,current,,
383,distinctCountOfDestinationIPv6Address,unsigned64,totalCounter,current,,
384,valueDistributionMethod,unsigned8,,current,,
385,rfc3550JitterMilliseconds,unsigned32,quantity,current,milliseconds,
386,rfc3550JitterMicroseconds,unsigned32,quantity,current,microseconds,
387,rfc3550JitterNanoseconds,unsigned32,quantity,current,nanoseconds,
388,dot1qDEI,boolean,default,current,,
389,dot1qCustomerDEI,boolean,default,current,,
390,flowSelectorAlgorithm,unsigned16,identifier,current,,
391,flowSelectedOctetDeltaCount,unsigned64,deltaCounter,current,octets,
392,flowSelectedPacketDeltaCount,unsigned64,deltaCounter,current,packets,
393,flowSelectedFlowDeltaCount,unsigned64,deltaCounter,current,flows,
394,selectorIDTotalFlowsObserved,unsigned64,,current,flows,
395,selectorIDTotalFlowsSelected,unsigned64,,current,flows,
396,samplingFlowInterval,unsigned64,,current,flows,
397,samplingFlowSpacing,unsigned64,,current,flows,
398,flowSamplingTimeInterval,unsigned64,,current,microseconds,
399,flowSamplingTimeSpacing,unsigned64,,current,microseconds,
400,hashFlowDomain,unsigned16,identifier,current,,
401,transportOctetDeltaCount,unsigned64,deltaCounter,current,octets,
402,transportPacketDeltaCount,unsigned64,deltaCounter,current,packets,
403,originalExporterIPv4Address,ipv4Address,,current,,
404,originalExporterIPv6Address,ipv6Address,,current,,
405,originalObservationDomainId,unsigned32,identifier,current,,
406,intermediateProcessId,unsigned32,identifier,current,,
407,ignoredDataRecordTotalCount,unsigned64,totalCounter,current,,
408,dataLinkFrameType,unsigned16,flags,current,,
409,sectionOffset,unsigned16,quantity,current,,
410,sectionExportedOctets,unsigned16,quantity,current,,
411,dot1qServiceInstanceTag,octetArray,default,current,,
412,dot1qServiceInstanceId,unsigned32,identifier,current,,0-0xFFFFFF
413,dot1qServiceInstancePriority,unsigned8,identifier,current,,0-7
414,dot1qCustomerSourceMacAddress,macAddress,default,current,,
415,dot1qCustomerDestinationMacAddress,macAddress,default,current,,
416,,,,deprecated,,
417,postLayer2OctetDeltaCount,unsigned64,deltaCounter,current,octets,
418,postMCastLayer2OctetDeltaCount,unsigned64,deltaCounter,current,octets,
419,,,,deprecated,,
420,postLayer2OctetTotalCount,unsigned64,totalCounter,current,octets,
421,postMCastLayer2OctetTotalCount,unsigned64,totalCounter,current,octets,
422,minimumLayer2TotalLength,unsigned64,,current,octets,
423,maximumLayer2TotalLength,unsigned64,,current,octets,
424,droppedLayer2OctetDeltaCount,unsigned64,deltaCounter,current,octets,
425,droppedLayer2OctetTotalCount,unsigned64,totalCounter,current,octets,
426,ignoredLayer2OctetTotalCount,unsigned64,totalCounter,current,octets,
427,notSentLayer2OctetTotalCount,unsigned64,totalCounter,current,octets,
428,layer2OctetDeltaSumOfSquares,unsigned64,deltaCounter,current,octets,
429,layer2OctetTotalSumOfSquares,unsigned64,totalCounter,current,octets,
430,layer2FrameDeltaCount,unsigned64,deltaCounter,current,frames,
431,layer2FrameTotalCount,unsigned64,totalCounter,current,frames,
432,pseudoWireDestinationIPv4Address,ipv4Address,default,current,,
433,ignoredLayer2FrameTotalCount,unsigned64,totalCounter,current,frames,
434,mibObjectValueInteger,signed32,quantity,current,,
435,mibObjectValueOctetString,octetArray,default,current,,
436,mibObjectValueOID,octetArray,default,current,,
437,mibObjectValueBits,octetArray,flags,current,,
438,mibObjectValueIPAddress,ipv4Address,default,current,,
439,mibObjectValueCounter,unsigned64,snmpCounter,current,,
440,mibObjectValueGauge,unsigned32,snmpGauge,current,,
441,mibObjectValueTimeTicks,unsigned32,quantity,current,,
442,mibObjectValueUnsigned,unsigned32,quantity,current,,
443,mibObjectValueTable,subTemplateList,list,current,,
444,mibObjectValueRow,subTemplateList,list,current,,
445,mibObjectIdentifier,octetArray,default,current,,
446,mibSubIdentifier,unsigned32,identifier,current,,
447,mibIndexIndicator,unsigned64,flags,current,,
448,mibCaptureTimeSemantics,unsigned8,identifier,current,,
449,mibContextEngineID,octetArray,default,current,,
450,mibContextName,string,default,current,,
451,mibObjectName,string,default,current,,
452,mibObjectDescription,string,default,current,,
453,mibObjectSyntax,string,default,current,,
454,mibModuleName,string,default,current,,
455,mobileIMSI,string,default,current,,
456,mobileMSISDN,string,default,current,,
457,httpStatusCode,unsigned16,identifier,current,,0-999
458,sourceTransportPortsLimit,unsigned16,quantity,current,ports,1-65535
459,httpRequestMethod,string,,current,,
460,httpRequestHost,string,,current,,
461,httpRequestTarget,string,,current,,
462,httpMessageVersion,string,,current,,
463,natInstanceID,unsigned32,identifier,current,,
464,internalAddressRealm,octetArray,identifier,current,,
465,externalAddressRealm,octetArray,identifier,current,,
466,natQuotaExceededEvent,unsigned32,identifier,current,,
467,natThresholdEvent,unsigned32,identifier,current,,
468,httpUserAgent,string,default,current,,
469,httpContentType,string,default,current,,
470,httpReasonPhrase,string,default,current,,
471,maxSessionEntries,unsigned32,identifier,current,,
472,maxBIBEntries,unsigned32,identifier,current,,
473,maxEntriesPerUser,unsigned32,identifier,current,,
474,maxSubscribers,unsigned32,identifier,current,,
475,maxFragmentsPendingReassembly,unsigned32,identifier,current,,
476,addressPoolHighThreshold,unsigned32,identifier,current,,
477,addressPoolLowThreshold,unsigned32,identifier,current,,
478,addressPortMappingHighThreshold,unsigned32,identifier,current,,
479,addressPortMappingLowThreshold,unsigned32,identifier,current,,
480,addressPortMappingPerUserHighThreshold,unsigned32,identifier,current,,
481,globalAddressMappingHighThreshold,unsigned32,identifier,current,,
482,vpnIdentifier,octetArray,default,current,,
483,bgpCommunity,unsigned32,identifier,current,,
484,bgpSourceCommunityList,basicList,list,current,,
485,bgpDestinationCommunityList,basicList,list,current,,
486,bgpExtendedCommunity,octetArray,default,current,,
487,bgpSourceExtendedCommunityList,basicList,list,current,,
488,bgpDestinationExtendedCommunityList,basicList,list,current,,
489,bgpLargeCommunity,octetArray,default,current,,
490,bgpSourceLargeCommunityList,basicList,list,current,,
491,bgpDestinationLargeCommunityList,basicList,list,current,,
492,srhFlagsIPv6,unsigned8,flags,current,,
493,srhTagIPv6,unsigned16,identifier,current,,
494,srhSegmentIPv6,ipv6Address,default,current,,
495,srhActiveSegmentIPv6,ipv6Address,default,current,,
496,srhSegmentIPv6BasicList,basicList,list,current,,
497,srhSegmentIPv6ListSection,octetArray,default,current,,
498,srhSegmentsIPv6Left,unsigned8,quantity,current,,
499,srhIPv6Section,octetArray,default,current,,
500,srhIPv6ActiveSegmentType,unsigned8,identifier,current,,
501,srhSegmentIPv6LocatorLength,unsigned8,default,current,,
502,srhSegmentIPv6EndpointBehavior,unsigned16,identifier,current,,
503,transportChecksum,unsigned16,default,current,,
504,icmpHeaderPacketSection,octetArray,default,current,,
505,gtpuFlags,unsigned8,flags,current,,
506,gtpuMsgType,unsigned8,identifier,current,,
507,gtpuTEid,unsigned32,identifier,current,,
508,gtpuSequenceNum,unsigned16,identifier,current,,
509,gtpuQFI,unsigned8,identifier,current,,
510,gtpuPduType,unsigned8,identifier,current,,
511,bgpSourceAsPathList,basicList,list,current,,
512,bgpDestinationAsPathList,basicList,list,current,,
513-32767,Unassigned,,,,,
